date,open,high,low,close,volume
2026-01-26,81.6500015258789,83.12999725341797,81.04000091552734,83.06999969482422,5708800
2026-01-27,83.20999908447266,83.55999755859375,81.26000213623047,81.70999908447266,4818400
2026-01-28,82.18000030517578,82.55000305175781,81.63999938964844,82.08000183105469,3918000
2026-01-29,81.5,82.11000061035156,79.73999786376953,81.51000213623047,6266300
2026-01-30,80.63999938964844,81.4800033569336,80.18000030517578,81.26000213623047,7499100
2026-02-02,80.86000061035156,82.36000061035156,80.1500015258789,81.29000091552734,7788200
2026-02-03,80.9800033569336,81.2300033569336,77.79000091552734,79.30000305175781,6663400
2026-02-04,78.87000274658203,81.44999694824219,77.79000091552734,81.12000274658203,7824800
2026-02-05,80.94999694824219,81.77999877929688,78.02999877929688,78.93000030517578,12691300
2026-02-06,81.80000305175781,83.5199966430664,77.2699966430664,82.76000213623047,15226300
2026-02-09,82.2699966430664,86.16999816894531,81.37000274658203,85.93000030517578,9897000
2026-02-10,86.3499984741211,87.48999786376953,85.16999816894531,85.52999877929688,7859100
2026-02-11,85.41000366210938,88.30000305175781,84.19999694824219,87.81999969482422,7987300
2026-02-12,87.55000305175781,88.5999984741211,82.97000122070312,84.26000213623047,7805800
2026-02-13,84.55000305175781,86.52999877929688,83.5999984741211,85.55999755859375,8091300
2026-02-17,85.16999816894531,85.41999816894531,81.05000305175781,81.69000244140625,6061100
2026-02-18,80.9000015258789,81.26000213623047,79.33999633789062,80.69000244140625,5853300
2026-02-19,81.01000213623047,81.7699966430664,80.23999786376953,81.66999816894531,4584100
2026-02-20,81.16999816894531,83.08000183105469,79.4000015258789,80,6703800
2026-02-23,78.41999816894531,79.4800033569336,74.66000366210938,75.5999984741211,8323500
2026-02-24,75.37000274658203,77.05000305175781,74.30999755859375,75.2300033569336,10049400
2026-02-25,74.48999786376953,77.5999984741211,74.3499984741211,77.3499984741211,5527400
2026-02-26,77.31999969482422,79.73999786376953,76.8499984741211,79.19999694824219,5872000
2026-02-27,77.30000305175781,79.12000274658203,76.63999938964844,79.02999877929688,7548200
2026-03-02,78.29000091552734,79.7699966430664,77.55999755859375,79.18000030517578,5247300
2026-03-03,77.26000213623047,81.9800033569336,77.19000244140625,81.0999984741211,7475200
2026-03-04,81.04000091552734,83.9800033569336,80.94999694824219,82.79000091552734,6280700
2026-03-05,82.27999877929688,84.7300033569336,82.25,84.41999816894531,5544100
2026-03-06,83.98999786376953,84.4800033569336,82.9000015258789,83.66999816894531,5658000
2026-03-09,83.05999755859375,84.5999984741211,82.18000030517578,83.80999755859375,6446500
2026-03-10,84.29000091552734,85.05000305175781,81.62000274658203,84.19999694824219,5829400
2026-03-11,84.30000305175781,85.37000274658203,82.3499984741211,83.4800033569336,5437700
2026-03-12,82.91999816894531,85.06999969482422,82.30999755859375,84.4000015258789,5220900
2026-03-13,84.4000015258789,85.0999984741211,82.80999755859375,83.44000244140625,3963600
2026-03-16,84.38999938964844,85.86000061035156,83.97000122070312,84.48999786376953,5725100
2026-03-17,84.58000183105469,86.41999816894531,83.05999755859375,83.16000366210938,3938200
2026-03-18,82.44000244140625,84.33000183105469,82.19999694824219,83.38999938964844,4343600
2026-03-19,83.5199966430664,84.94999694824219,82.29000091552734,83.12000274658203,4539100
2026-03-20,82.95999908447266,82.95999908447266,80.2699966430664,81.4000015258789,16257800
2026-03-23,82.01000213623047,83.72000122070312,81.22000122070312,82.7699966430664,5000000
2026-03-24,82.33000183105469,82.80000305175781,79.12000274658203,79.33999633789062,6174000
2026-03-25,80.12999725341797,81.5199966430664,78.45999908447266,78.88999938964844,6052900
2026-03-26,78.29000091552734,81.72000122070312,78.29000091552734,81.02999877929688,4489100
2026-03-27,79.69000244140625,79.69000244140625,76.41999816894531,78.19999694824219,8771200
2026-03-30,78.11000061035156,80.94000244140625,78.08000183105469,79.05000305175781,7015900
2026-03-31,79.75,81.83000183105469,79.55999755859375,81.72000122070312,6045200
2026-04-01,81.7699966430664,82.13999938964844,80,81.1500015258789,5255500
2026-04-02,80.8499984741211,82.55999755859375,80.0199966430664,82.52999877929688,4139300
2026-04-06,82.73999786376953,83.37999725341797,81.83000183105469,82.29000091552734,3459300
2026-04-07,81.86000061035156,83.94999694824219,81.62999725341797,83.72000122070312,5591500
2026-04-08,85.0999984741211,86.13999938964844,82.27999877929688,83.51000213623047,5954900
2026-04-09,83.2699966430664,83.70999908447266,79.55999755859375,80.66000366210938,6656500
2026-04-10,80.5199966430664,80.5199966430664,76.01000213623047,76.69999694824219,12401100
2026-04-13,76.94999694824219,78.80000305175781,76.0999984741211,78.73999786376953,6716300
2026-04-14,79.05999755859375,80.0199966430664,77.7300033569336,78.69999694824219,5838500
